,StartStation Id,EndStation Id,count
0,2,625,1
1,3,154,1
2,11,797,1
3,14,8,1
4,17,533,1
5,18,545,1
6,21,540,1
7,28,28,1
8,29,105,1
9,31,31,1
10,31,749,1
11,33,340,1
12,37,133,1
13,39,58,1
14,39,786,1
15,43,286,1
16,43,836,1
17,46,481,1
18,47,195,1
19,47,255,1
20,52,350,1
21,58,58,1
22,58,462,1
23,62,832,1
24,63,63,2
25,67,339,1
26,67,484,1
27,71,334,1
28,73,796,1
29,77,810,1
30,79,268,1
31,83,83,1
32,83,424,1
33,83,486,1
34,84,298,1
35,85,785,2
36,87,87,1
37,88,12,1
38,88,457,1
39,90,457,1
40,93,32,1
41,93,93,2
42,94,273,1
43,94,317,1
44,94,587,1
45,95,568,1
46,97,616,1
47,98,98,1
48,100,603,1
49,101,101,1
50,104,104,1
51,104,480,1
52,106,106,1
53,108,687,1
54,109,605,1
55,113,514,1
56,113,651,1
57,114,121,1
58,114,315,1
59,116,70,1
60,119,39,1
61,122,332,1
62,122,451,1
63,124,639,1
64,126,33,1
65,130,101,1
66,131,22,1
67,132,104,1
68,132,313,1
69,132,479,1
70,133,140,1
71,138,13,1
72,138,807,1
73,140,388,1
74,143,143,1
75,152,670,1
76,153,404,1
77,153,711,1
78,154,732,1
79,155,155,1
80,156,278,1
81,157,613,1
82,157,746,1
83,158,356,1
84,159,335,1
85,159,410,2
86,163,707,1
87,164,750,1
88,166,248,1
89,167,746,1
90,168,143,1
91,174,173,1
92,176,176,1
93,176,771,1
94,177,432,1
95,180,191,1
96,180,432,1
97,190,229,1
98,191,239,1
99,192,116,1
100,192,167,1
101,199,401,1
102,201,151,1
103,206,702,1
104,211,289,1
105,213,213,1
106,215,537,1
107,217,644,1
108,220,700,1
109,221,374,1
110,222,354,2
111,225,29,1
112,225,111,1
113,226,208,1
114,226,432,2
115,228,564,1
116,229,268,1
117,229,378,1
118,230,62,1
119,233,432,1
120,234,93,1
121,234,234,1
122,235,272,1
123,236,215,1
124,242,568,1
125,243,177,1
126,244,358,1
127,244,798,1
128,247,114,1
129,248,248,2
130,249,808,1
131,250,597,1
132,251,32,1
133,251,340,1
134,252,252,2
135,252,819,2
136,260,193,1
137,263,699,1
138,263,717,2
139,264,328,1
140,264,479,1
141,265,49,1
142,275,264,1
143,276,450,1
144,277,341,1
145,278,278,1
146,278,362,1
147,286,290,1
148,290,366,1
149,293,293,1
150,300,566,3
151,300,780,1
152,301,541,1
153,302,693,1
154,302,774,1
155,303,29,1
156,303,185,1
157,303,191,1
158,303,307,1
159,303,354,1
160,303,558,1
161,303,771,1
162,307,8,1
163,307,212,1
164,307,261,1
165,307,307,1
166,307,350,1
167,307,404,2
168,307,568,1
169,307,753,1
170,308,249,1
171,312,433,1
172,315,76,1
173,317,125,1
174,317,514,1
175,320,259,1
176,321,148,1
177,321,798,1
178,327,812,1
179,329,38,1
180,329,201,1
181,329,697,1
182,330,404,2
183,332,330,1
184,332,332,2
185,335,427,1
186,338,74,1
187,341,354,1
188,341,833,1
189,344,749,2
190,347,603,1
191,348,244,1
192,349,22,1
193,349,64,1
194,350,309,1
195,351,545,1
196,355,117,1
197,355,270,1
198,356,47,1
199,357,14,1
200,358,378,1
201,360,178,1
202,361,799,1
203,364,251,1
204,365,798,1
205,374,125,1
206,377,162,1
207,378,616,1
208,383,820,1
209,384,155,1
210,386,8,6
211,386,386,2
212,386,410,1
213,386,568,1
214,392,292,1
215,392,350,1
216,395,720,1
217,397,157,1
218,397,397,1
219,397,524,2
220,399,471,1
221,401,73,1
222,404,826,2
223,405,367,1
224,410,110,1
225,410,787,2
226,411,94,4
227,424,625,1
228,427,94,2
229,427,154,1
230,446,401,1
231,449,491,1
232,449,552,2
233,450,477,1
234,452,159,1
235,452,458,1
236,456,403,1
237,457,356,1
238,457,457,1
239,457,806,1
240,458,443,1
241,460,460,1
242,465,569,1
243,466,466,1
244,471,518,1
245,476,447,1
246,478,39,1
247,479,217,2
248,479,479,1
249,483,399,1
250,483,483,1
251,485,492,1
252,486,553,2
253,486,785,1
254,488,590,1
255,489,489,1
256,491,272,1
257,491,479,1
258,491,488,1
259,492,478,1
260,492,492,1
261,495,33,1
262,495,495,2
263,496,577,1
264,497,491,1
265,498,503,1
266,499,505,1
267,499,510,1
268,501,326,1
269,504,492,1
270,505,505,1
271,506,162,1
272,508,217,2
273,509,154,1
274,518,717,1
275,521,489,1
276,522,485,1
277,524,524,1
278,524,599,1
279,529,234,1
280,533,109,1
281,533,251,1
282,534,427,1
283,536,536,1
284,537,537,1
285,537,702,1
286,541,345,1
287,541,361,1
288,542,495,1
289,542,542,2
290,542,779,1
291,545,47,1
292,547,532,1
293,547,547,1
294,553,578,1
295,553,748,1
296,561,561,1
297,564,235,2
298,566,566,2
299,568,228,1
300,570,538,1
301,572,47,2
302,572,798,1
303,578,465,1
304,579,227,1
305,579,371,1
306,580,580,1
307,583,495,2
308,584,105,1
309,584,188,1
310,584,462,2
311,587,77,1
312,587,227,1
313,590,386,1
314,591,527,1
315,591,566,1
316,591,591,1
317,591,633,1
318,591,660,1
319,591,661,1
320,591,730,1
321,594,341,2
322,596,302,1
323,596,727,1
324,598,598,1
325,598,730,1
326,605,315,1
327,613,633,1
328,614,637,1
329,615,615,1
330,615,668,2
331,615,686,1
332,618,616,1
333,621,705,1
334,621,756,1
335,625,591,1
336,625,729,1
337,625,755,1
338,625,776,1
339,627,768,3
340,628,673,1
341,631,680,1
342,631,684,1
343,631,772,1
344,633,660,1
345,636,636,1
346,638,690,1
347,650,366,1
348,651,651,1
349,652,622,1
350,654,828,1
351,658,155,1
352,661,187,1
353,662,395,1
354,664,766,1
355,667,619,1
356,667,667,1
357,668,44,1
358,668,618,1
359,668,668,1
360,668,753,1
361,670,426,1
362,671,611,1
363,674,28,1
364,674,480,1
365,681,684,1
366,681,743,1
367,684,708,2
368,686,682,2
369,687,613,1
370,687,687,2
371,691,332,1
372,692,719,1
373,693,607,1
374,693,694,2
375,694,694,1
376,694,828,1
377,696,171,1
378,698,58,1
379,698,806,1
380,702,481,1
381,709,302,1
382,710,764,1
383,712,712,1
384,717,339,1
385,719,698,1
386,719,786,1
387,723,734,1
388,726,726,2
389,730,730,2
390,733,733,1
391,737,37,1
392,737,187,1
393,737,615,1
394,737,737,1
395,745,110,1
396,746,745,1
397,747,345,1
398,756,166,1
399,760,7,1
400,760,8,2
401,762,166,1
402,763,480,1
403,764,764,1
404,769,684,1
405,771,758,1
406,774,738,1
407,775,753,1
408,776,776,2
409,780,780,1
410,780,821,1
411,784,459,1
412,784,784,1
413,785,503,1
414,785,692,1
415,785,717,1
416,785,719,4
417,785,784,2
418,785,785,6
419,785,789,8
420,786,4,2
421,786,719,3
422,786,789,1
423,788,460,1
424,789,547,1
425,789,556,1
426,789,789,1
427,790,787,1
428,794,794,2
429,798,191,1
430,798,793,1
431,798,798,1
432,800,332,2
433,800,831,1
434,801,154,1
435,804,70,1
436,804,717,1
437,812,784,2
438,815,374,1
439,815,658,1
440,816,787,1
441,817,601,1
442,818,537,2
443,821,800,1
444,826,64,1
445,826,288,1
446,827,409,2
447,828,828,3
448,832,135,1
449,832,668,2
450,832,777,1
451,832,832,1
452,833,676,1
453,833,833,1
454,834,832,1
455,836,388,2
456,839,795,1
